Schedule.exported.from;data/regimes/4a_ComplexityTest/4a_ComplexityTest.csv;;;;;;;;
Lamp timestamp;2024-09-02 11:53:15;;;;;;;;
;380nm;400nm;420nm;450nm;530nm;620nm;660nm;735nm;5700k
00:00:00;735;0;0;312;0;0;0;0;0
00:05:00;0;0;0;667;237;0;0;0;0
00:10:00;0;0;0;0;0;837;0;876;0
00:15:00;0;0;0;0;0;384;0;23;0
00:20:00;0;0;264;0;0;0;999;0;0
00:25:00;313;153;0;0;0;0;0;0;0
00:30:00;734;0;953;0;0;0;0;0;0
00:35:00;0;0;0;0;397;0;268;0;0
00:40:00;0;0;0;54;0;480;0;0;0
00:45:00;0;0;0;45;0;0;244;0;0
00:50:00;0;0;21;0;995;0;0;0;0
00:55:00;0;0;0;0;570;0;401;0;0
01:00:00;50;0;0;0;0;0;816;0;0
01:05:00;0;0;972;0;0;0;663;0;0
01:10:00;0;601;0;0;0;32;0;0;0
01:15:00;0;776;827;0;0;0;0;0;0
01:20:00;0;0;0;0;761;0;0;273;0
01:25:00;0;0;0;0;0;457;377;0;0
01:30:00;0;782;0;327;0;0;0;0;0
01:35:00;0;354;818;0;0;0;0;0;0
01:40:00;0;29;474;719;0;0;0;0;0
01:45:00;859;0;0;0;118;0;43;0;0
01:50:00;0;595;597;0;0;972;0;0;0
01:55:00;407;0;803;0;0;0;0;162;0
02:00:00;0;126;535;0;0;0;0;67;0
02:05:00;947;0;0;0;591;0;0;591;0
02:10:00;529;501;0;0;0;857;0;0;0
02:15:00;0;457;0;0;197;0;46;0;0
02:20:00;827;0;626;0;208;0;0;0;0
02:25:00;909;0;0;0;0;550;246;0;0
02:30:00;0;0;658;375;0;0;957;0;0
02:35:00;28;0;448;0;458;0;0;0;0
02:40:00;0;0;804;0;253;0;921;0;0
02:45:00;450;751;0;0;0;731;0;0;0
02:50:00;0;550;59;214;0;0;0;0;0
02:55:00;0;0;0;390;0;0;538;284;0
03:00:00;0;341;0;0;864;542;0;0;0
03:05:00;0;0;0;0;365;0;719;354;0
03:10:00;0;0;929;961;871;0;0;0;0
03:15:00;990;0;0;849;438;0;0;0;0
03:20:00;359;252;0;0;0;614;141;0;0
03:25:00;0;329;0;249;0;478;246;0;0
03:30:00;0;481;775;0;0;0;866;959;0
03:35:00;231;0;652;857;985;0;0;0;0
03:40:00;0;0;524;711;0;606;861;0;0
03:45:00;0;398;0;0;0;720;149;947;0
03:50:00;0;0;0;951;458;895;865;0;0
03:55:00;0;0;913;136;570;0;0;323;0
04:00:00;548;892;0;960;0;911;0;0;0
04:05:00;0;0;319;6;0;113;520;0;0
04:10:00;0;0;765;0;0;956;345;993;0
04:15:00;896;463;0;383;0;746;0;0;0
04:20:00;758;0;376;0;0;94;138;0;0
04:25:00;44;490;150;0;0;0;0;178;0
04:30:00;0;373;809;0;810;0;418;0;0
04:35:00;0;0;741;33;0;0;670;334;0
04:40:00;0;517;153;0;968;410;0;0;0
04:45:00;0;0;249;296;0;0;986;64;0
04:50:00;0;0;242;290;0;0;111;711;0
04:55:00;0;486;916;939;617;0;0;0;0
05:00:00;0;0;320;0;306;674;892;890;0
05:05:00;714;0;669;0;564;970;452;0;0
05:10:00;763;445;0;0;279;0;737;422;0
05:15:00;880;0;843;497;669;0;0;751;0
05:20:00;0;425;664;372;785;984;0;0;0
05:25:00;624;849;146;716;0;0;693;0;0
05:30:00;827;857;106;614;0;0;0;242;0
05:35:00;0;114;0;216;448;273;232;0;0
05:40:00;621;0;383;78;921;0;0;720;0
05:45:00;0;75;0;732;690;296;593;0;0
05:50:00;0;389;830;0;686;261;0;609;0
05:55:00;500;353;0;0;456;47;15;0;0
06:00:00;0;66;669;0;44;0;375;378;0
06:05:00;0;174;0;0;294;447;320;392;0
06:10:00;0;0;397;0;371;479;410;774;0
06:15:00;414;0;97;0;0;609;193;62;0
06:20:00;0;608;808;0;140;0;250;341;0
06:25:00;512;0;709;0;389;475;287;0;0
06:30:00;0;478;77;978;0;0;265;809;0
06:35:00;513;0;546;118;0;613;0;408;0
06:40:00;964;0;296;286;191;0;10;917;0
06:45:00;919;311;0;0;801;254;671;486;0
06:50:00;756;854;0;216;686;385;503;0;0
06:55:00;0;944;263;849;318;848;121;0;0
07:00:00;757;0;714;13;0;825;450;300;0
07:05:00;0;79;328;0;311;212;924;844;0
07:10:00;0;192;714;242;590;257;972;0;0
07:15:00;542;978;917;0;0;595;826;551;0
07:20:00;603;538;997;0;957;9;0;110;0
07:25:00;571;0;897;765;452;174;444;0;0
07:30:00;0;0;753;127;144;650;988;644;0
07:35:00;0;78;831;861;0;563;435;326;0
07:40:00;0;881;290;533;275;986;890;0;0
07:45:00;924;807;677;878;321;0;373;0;0
07:50:00;0;395;973;572;328;872;779;0;0
07:55:00;0;891;130;884;993;674;0;515;0
08:00:00;3;573;164;0;0;144;375;363;0
08:05:00;0;278;466;0;272;883;848;423;0
08:10:00;870;544;636;0;0;275;271;93;0
08:15:00;720;100;921;0;887;626;0;75;0
08:20:00;614;881;19;928;41;0;963;490;0
08:25:00;731;198;371;271;53;0;157;424;0
08:30:00;213;553;10;227;0;236;857;556;0
08:35:00;210;0;947;475;197;176;382;693;0
08:40:00;633;0;510;380;536;813;758;537;0
08:45:00;547;0;833;799;460;594;772;63;0
08:50:00;418;493;413;458;514;0;796;871;0
08:55:00;143;991;105;695;107;615;481;0;0
09:00:00;908;0;40;748;686;352;240;144;0
09:05:00;674;0;4;647;340;846;119;93;0
09:10:00;677;861;724;153;368;744;23;0;0
09:15:00;189;998;17;721;780;0;82;745;0
09:20:00;505;299;196;758;188;158;124;0;0
09:25:00;10;144;817;103;326;511;0;805;0
09:30:00;161;0;337;693;556;84;523;174;0
09:35:00;982;887;698;713;0;555;789;460;0
09:40:00;592;197;890;48;795;0;939;59;0
09:45:00;755;401;388;294;694;0;359;605;0
09:50:00;960;776;962;903;0;717;596;514;0
09:55:00;0;240;37;271;401;673;432;434;0
10:00:00;737;250;624;865;387;89;739;341;0
10:05:00;171;78;720;697;134;725;972;61;0
10:10:00;923;905;787;579;506;863;374;405;0
10:15:00;486;696;259;363;307;133;392;525;0
10:20:00;537;774;513;627;155;711;763;674;0
10:25:00;160;868;53;458;301;717;62;773;0
10:30:00;228;73;236;339;785;977;312;631;0
10:35:00;723;875;456;274;15;306;79;7;0
10:40:00;977;780;931;64;490;63;177;880;0
10:45:00;211;615;878;66;367;591;875;457;0
10:50:00;752;626;208;788;462;144;608;842;0
10:55:00;346;53;84;127;567;430;331;520;0
11:00:00;831;530;766;48;738;302;703;850;0
11:05:00;80;8;839;340;364;340;938;912;0
11:10:00;676;840;234;226;753;3;550;78;0
11:15:00;530;399;176;111;901;685;781;513;0
11:20:00;466;926;918;787;559;390;437;186;0
11:25:00;236;536;195;654;924;852;888;766;0
11:30:00;389;454;639;639;278;358;379;101;0
11:35:00;973;533;504;242;555;32;156;596;0
11:40:00;98;292;650;914;834;399;345;171;0
11:45:00;674;248;770;415;945;55;339;663;0
11:50:00;151;89;538;85;930;908;453;629;0
11:55:00;423;586;364;23;650;27;546;820;0
12:00:00;2;630;520;420;113;401;459;170;0
12:05:00;114;548;208;918;92;710;71;378;0
12:10:00;357;552;627;629;39;183;844;735;0
12:15:00;350;850;330;139;164;409;739;8;0
12:20:00;484;633;146;560;101;845;124;637;0
12:25:00;287;358;144;996;260;131;807;813;0
